,recommend,sentiment_analysis,user_id,user_id,playtime_forever,developer,year,price,id,genres
9991,1.0,2.0,blackandwhitecat,soxra,164.0,"Asmodee Digital,Playsoft,Z-Man Games",2017.0,0,651470.0,"['Casual', 'Free to Play', 'Strategy']"
9992,1.0,2.0,76561198011144513,76561198076498483,0.0,"Asmodee Digital,Playsoft,Z-Man Games",2017.0,0.99,651481.0,"['Casual', 'Strategy']"
9993,0.0,0.0,76561198057355556,SIEGHEILGRAMMAR,221.0,SEA - EYE GS,2017.0,0.99,679040.0,"['Adventure', 'Indie', 'RPG']"
9994,1.0,0.0,76561198072762747,DasKrow,0.0,Spytihněv,2017.0,4.99,611850.0,"['Action', 'Indie']"
9995,1.0,2.0,sasgat,76561197967756999,7.0,Pixel Federation,2017.0,39.99,682460.0,"['Action', 'Casual', 'Free to Play', 'Indie', 'Massively Multiplayer']"
9996,1.0,2.0,76561198085700027,DeEggMeister,22.0,Pixel Federation,2017.0,0,562590.0,"['Action', 'Casual', 'Free to Play', 'Indie', 'Massively Multiplayer']"
9997,1.0,2.0,76561198053721457,iamkwan,0.0,Nosebleed Interactive,2017.0,14.99,656460.0,"['Action', 'Casual', 'Indie']"
9998,1.0,2.0,76561198074792098,mansman,1.0,Pixel Federation,2017.0,19.99,682520.0,"['Action', 'Casual', 'Free to Play', 'Indie', 'Massively Multiplayer']"
9999,1.0,2.0,rcaspersz,Ffourfive,1.0,Pixel Federation,2017.0,4.99,682540.0,"['Action', 'Casual', 'Free to Play', 'Indie', 'Massively Multiplayer']"
10000,1.0,2.0,76561198092466953,76561198100640611,724.0,Canuck Play Inc.,2017.0,15.99,664650.0,"['Indie', 'Sports']"
10001,1.0,2.0,76561197979046612,76561198050246852,419.0,Unnyhog,2017.0,0,446270.0,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy']"
10002,0.0,2.0,yunghughie,sheldonk,0.0,"SmiteWorks USA, LLC",2017.0,29.99,674920.0,"['Indie', 'RPG', 'Strategy']"
10003,1.0,2.0,76561198079374078,sprayer1706,38.0,IPACS,2017.0,0,684610.0,"['Indie', 'Simulation']"
10004,1.0,2.0,BigodisonLindo,jordan23140,0.0,"SmiteWorks USA, LLC",2017.0,29.99,674950.0,"['Indie', 'RPG', 'Strategy']"
10005,1.0,2.0,7656119804296544,76561198064579722,439.0,Anawiki Games,2017.0,8.99,637110.0,"['Casual', 'Indie']"
10006,1.0,2.0,76561198045577378,athit_meepummarin,0.0,Freekstorm,2017.0,4.99,671820.0,"['Adventure', 'Indie']"
10007,1.0,2.0,bryceblacktop,76561198072413761,57729.0,Travis Miller,2017.0,14.99,665300.0,"['Animation &amp; Modeling', 'Audio Production', 'Design &amp; Illustration', 'Utilities', 'Video Production', 'Web Publishing']"
10008,1.0,2.0,76561197965916509,76561198013600577,549.0,Ironward,2017.0,19.99,528160.0,"['Action', 'Indie', 'RPG', 'Strategy']"
10009,1.0,2.0,swarsnut,gominhagomes,132.0,Obsidian Entertainment,2017.0,9.99,682600.0,"['RPG', 'Strategy']"
10010,1.0,2.0,76561198009892332,ventator,6145.0,XGen Studios,2017.0,14.99,603700.0,"['Adventure', 'Indie']"
10011,1.0,2.0,76561198046135457,Xukinugo,120.0,Desktop Gaming,2014.0,6.99,672720.0,['Casual']
10012,1.0,2.0,Tyler_simpson,76561198058609237,0.0,Coven Games,2017.0,9.99,682170.0,"['Action', 'Indie', 'Early Access']"
10013,1.0,2.0,76561198036620575,X03-Suits,45.0,"Blue Isle Studios,Virtual Basement LLC",2017.0,24.99,487120.0,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']"
10014,1.0,2.0,76561198081718275,axzalar,27.0,GooDCrafter,2017.0,4.99,669310.0,"['Indie', 'RPG']"
10015,0.0,2.0,Jaewda,76561198028042361,0.0,Elefun Games,2017.0,12.99,678430.0,"['Adventure', 'Casual']"
10016,1.0,0.0,76561198035227874,Gamercubeeyes,4058.0,"New Reality Games,Eduard Mirica",2017.0,0.99,576120.0,"['Adventure', 'Indie', 'Strategy', 'Early Access']"
10017,1.0,2.0,76561198050110674,zegs,96.0,"JOZGames,Use Your Head - Games",2017.0,0.99,549100.0,"['Action', 'Casual', 'Indie']"
10018,1.0,2.0,micsisthebest,76561198061089000,0.0,MATRE,2017.0,11.99,674420.0,"['Action', 'Adventure']"
10019,1.0,2.0,76561198030021498,maxy21,0.0,Hannibal Stuff,2017.0,1.99,681170.0,"['Casual', 'Indie']"
10020,1.0,2.0,76561198091524388,fortas9806,509.0,Targem Games,2017.0,0,386180.0,"['Action', 'Free to Play', 'Massively Multiplayer', 'Racing']"
10021,1.0,2.0,76561198060772954,dude2193,20.0,Hampus Bankler,2017.0,9.99,595430.0,"['Action', 'Indie', 'Strategy', 'Early Access']"
10022,1.0,2.0,76561198060504177,onehundredbullets,55.0,lightUP,2017.0,2.99,670850.0,"['Adventure', 'Casual', 'Indie']"
10023,1.0,2.0,bentan312,76561198048701431,0.0,lightUP,2017.0,0,684110.0,"['Casual', 'Indie']"
10024,1.0,2.0,nomansfan,76561198119853060,0.0,Behold Studios,2017.0,14.99,349790.0,"['Indie', 'RPG']"
10025,1.0,2.0,76561197999054744,Unicorn1313,0.0,WarfareSims,2017.0,2.99,670700.0,"['Simulation', 'Strategy']"
10026,1.0,0.0,unsuallyusualdream,MatPara123,0.0,HexWar Games,2017.0,7.99,665310.0,['Strategy']
10027,1.0,0.0,TemptMe,MrBlank88,8.0,Visualnoveler,2017.0,7.99,596950.0,"['Casual', 'Indie', 'Simulation']"
10028,1.0,2.0,birdpleb,LeBovin,1.0,"Raven Software,Beenox",2017.0,39.99,393080.0,['Action']
10029,1.0,2.0,76561198067708940,76561198075782353,1400.0,Slikey Games,2017.0,4.99,658910.0,['Indie']
10030,0.0,2.0,DemonPieOfTheNight,Ellimist22,0.0,Choice of Games,2017.0,6.99,684060.0,"['Adventure', 'Indie', 'RPG']"
10031,1.0,2.0,76561198076812814,76561198040756185,1.0,CSGAMES,2017.0,9.99,665680.0,"['Animation &amp; Modeling', 'Design &amp; Illustration']"
10032,1.0,2.0,gamanoel,76561198040657197,0.0,Lukayson,2017.0,7.99,623380.0,"['Indie', 'Simulation', 'Early Access']"
10033,1.0,2.0,76561198031490204,L0RDVAD3R,0.0,QUICKTEQUILA,2017.0,4.99,588540.0,['Indie']
10034,1.0,2.0,76561198008392437,brent3000,0.0,NS STUDIO,2017.0,29.99,654172.0,"['Action', 'Free to Play']"
10035,1.0,2.0,bizarrues,76561197971119511,0.0,Treyarch,2017.0,3.99,660850.0,"['Action', 'Adventure']"
10036,1.0,2.0,76561198065771084,76561198067254358,535.0,ClickGames,2017.0,2.99,674800.0,"['Adventure', 'Casual', 'Indie']"
10037,1.0,2.0,b1gb007yb17ch3s,cycloneblade11,0.0,Mechanical Boss,2017.0,0.99,553340.0,"['Casual', 'Indie']"
10038,1.0,0.0,myles101,Sacrilegend,481.0,Blender Games,2017.0,0.99,679660.0,"['Casual', 'Indie']"
10039,1.0,2.0,76561198071439167,AlmightyShippo,911.0,Sinclair Strange,2017.0,0.99,673300.0,"['Action', 'Adventure', 'Indie']"
10040,1.0,2.0,dan_skaf,76561198054978091,2.0,ColloseusX,2017.0,1.99,659560.0,"['Casual', 'Indie', 'Strategy']"
10041,1.0,2.0,Black_Dawn,76561198038715881,1.0,Trion Worlds,2017.0,9.99,682200.0,"['Free to Play', 'Strategy']"
10042,1.0,2.0,76561198044521040,76561198059912962,1696.0,Eipix Entertainment,2017.0,12.99,678440.0,"['Adventure', 'Casual']"
10043,1.0,0.0,76561198030378046,76561198070730321,0.0,Larkon Studio,2017.0,16.99,621070.0,"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy', 'Early Access']"
10044,1.0,2.0,blacknotwhitejesus,76561198095983903,1461.0,"Vuthax,Rakarnov Studios",2017.0,1.99,662640.0,"['Adventure', 'Indie']"
10045,1.0,2.0,hazmatharry,Phasmore,5.0,"Chris Antoni,Rob Guenther",2017.0,1.99,666600.0,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']"
10046,1.0,2.0,76561198045299922,quillomanar,19.0,André Bertaglia,2017.0,0.99,664630.0,"['Action', 'Adventure', 'Casual', 'Indie']"
10047,1.0,2.0,76561198022975113,76561198041739256,19.0,Naarassusi Game,2017.0,2.99,666160.0,"['Casual', 'Indie']"
10048,1.0,0.0,BlacKFuZion,76561197984370406,0.0,DarSvet,2017.0,0.99,676710.0,"['Casual', 'Indie', 'Simulation']"
10049,1.0,2.0,76561198043927767,76561198065322037,0.0,"MAGES. Inc.,Tachyon Inc.,",2017.0,14.99,545060.0,['Action']
10050,0.0,2.0,76561198037463290,Magjiikal,198.0,"MAGES. Inc.,Tachyon Inc.,",2017.0,4.99,665170.0,['Action']
10051,1.0,2.0,76561198089271904,Murderousbinkie,0.0,"Tyler Paulley,Devin Rataiczak",2017.0,0.99,683070.0,['Indie']
10052,1.0,2.0,black_predator001,76561198048633975,212.0,Bikkuri Software,2017.0,2.99,667090.0,"['Action', 'Casual']"
10053,1.0,0.0,Jaredzzz3,76561198026599584,7640.0,Funcom,2017.0,0,215280.0,"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']"
10054,1.0,2.0,76561198076636927,panthemainman,0.0,Shiisanmei,2017.0,19.99,494160.0,"['Adventure', 'Indie', 'RPG']"
10055,1.0,1.0,Chonkas,iconaclysm,712.0,Funcom,2017.0,19.99,430094.0,"['Action', 'Adventure', 'Massively Multiplayer', 'RPG']"
10056,1.0,2.0,76561198063121287,76561198063207585,756.0,Domus ludus,2017.0,4.99,665950.0,"['Indie', 'Racing']"
10057,1.0,2.0,58981044,phokin,972.0,Qor Concept Entertainment Inc.,2017.0,9.99,661650.0,"['Indie', 'Simulation', 'Strategy']"
10058,0.0,2.0,blackyyangzz,Lemonjtr,294.0,Plexus team,2017.0,6.99,672250.0,"['Action', 'Adventure', 'Indie', 'RPG']"
10059,1.0,2.0,phie_black_arrow,piepai,0.0,UltimaCJ Productions,2017.0,10.99,670140.0,"['Adventure', 'RPG']"
10060,0.0,2.0,76561198082067148,Iskaroth,0.0,Random Seed Games,2017.0,0,665490.0,"['Free to Play', 'Indie']"
10061,1.0,2.0,Blade_Steam,unitedrap,24.0,Hinterland Studio Inc.,2017.0,34.99,305620.0,"['Adventure', 'Indie', 'Simulation', 'Strategy']"
10062,1.0,0.0,76561198071264983,jackktee,0.0,Neil Birch,2017.0,9.99,622355.0,['Simulation']
10063,1.0,2.0,76561198091589936,NakinhaXapa,20.0,Just Flight,2017.0,24.99,602801.0,['Simulation']
10064,1.0,2.0,76561198060012371,Stanyer,157.0,Team Colorblind,2017.0,19.99,244750.0,"['Action', 'Indie', 'Strategy']"
10065,1.0,2.0,bbbblair,Juluck,0.0,,2017.0,4.99,679280.0,
10066,1.0,2.0,Abyss666,76561198047513395,0.0,Ubisoft - San Francisco,2017.0,7.99,637707.0,"['Casual', 'Simulation']"
10067,1.0,2.0,akopinoy,TombRaider102,227.0,Xitilon,2012.0,2.99,675220.0,"['Action', 'Indie']"
10068,1.0,2.0,76561198063321128,ACasualGamer,204.0,Ubisoft - San Francisco,2017.0,2.99,637708.0,"['Casual', 'Simulation']"
10069,1.0,2.0,Blaze349,76561198049750344,0.0,Ubisoft - San Francisco,2017.0,2.99,637709.0,"['Casual', 'Simulation']"
10070,1.0,2.0,BlazingDawn,LordMuscleFat,1522.0,Ubisoft - San Francisco,2017.0,2.99,637710.0,"['Casual', 'Simulation']"
10071,1.0,2.0,kyswithbleach,sgtd,211.0,Monomi Park,2017.0,9.99,671160.0,"['Action', 'Adventure', 'Indie', 'Simulation']"
10072,1.0,2.0,SNAYKZ,76561198062775228,0.0,Enlight Software Limited,2001.0,9.99,638200.0,"['Indie', 'Simulation', 'Strategy']"
10073,1.0,2.0,blndrdkcstrdbth,76561198047924948,59.0,Monomi Park,2017.0,19.99,433340.0,"['Action', 'Adventure', 'Indie', 'Simulation']"
10074,1.0,2.0,76561198014969917,2342526,33383.0,Koodilab,2017.0,5.99,672940.0,"['Indie', 'Strategy']"
10075,1.0,2.0,tumbum,Badripper,0.0,Patriot Game,2017.0,5.99,654490.0,"['Casual', 'Indie']"
10076,1.0,2.0,76561198086008401,AppleNoonga,1.0,Patriot Game,2017.0,1.99,686210.0,"['Casual', 'Indie']"
10077,1.0,2.0,blindvr,76561198086194246,0.0,FeelThere,2017.0,9.99,662150.0,"['Indie', 'Simulation']"
10078,1.0,2.0,76561198019066447,toliman,0.0,FeelThere,2017.0,16.99,660090.0,"['Indie', 'Simulation']"
10079,1.0,2.0,letsgoonanadventure,overlordofgaming,1948.0,FeelThere,2017.0,9.99,662160.0,"['Indie', 'Simulation']"
10080,0.0,2.0,76561198094829750,Firery2084,364.0,FeelThere,2017.0,9.99,662140.0,"['Indie', 'Simulation']"
10081,1.0,2.0,76561198075935936,76561198077072857,3472.0,"Polina Alekseevna,EHTechnology",2017.0,1.99,607700.0,"['Action', 'Adventure', 'Indie', 'RPG']"
10082,1.0,2.0,76561198082023848,jokerguy350,1111.0,"SmiteWorks USA, LLC",2017.0,4.99,688830.0,"['Indie', 'RPG', 'Strategy']"
10083,1.0,2.0,zombie902g,76561198079742288,446.0,Vyacheslav Shilikhin,2017.0,1.99,671940.0,"['Adventure', 'Casual', 'Indie', 'Simulation']"
10084,1.0,2.0,76561198050497367,76561198074627619,0.0,"SmiteWorks USA, LLC",2017.0,17.99,685220.0,"['Indie', 'RPG', 'Strategy']"
10085,1.0,2.0,8008123,Elfanger,0.0,"SmiteWorks USA, LLC",2017.0,13.99,686700.0,"['Indie', 'RPG', 'Strategy']"
10086,1.0,2.0,brad8711,watermelon1298,33.0,Viny Game Studios,2017.0,4.99,667000.0,['Strategy']
10087,1.0,2.0,BlizzardSt4rm,xenocide1310,0.0,"SmiteWorks USA, LLC",2017.0,6.99,689590.0,"['Indie', 'RPG', 'Strategy']"
10088,1.0,2.0,blizzyyyy,76561198072869493,0.0,JimJams Games,2017.0,0.99,663480.0,"['Action', 'Casual', 'Indie']"
10089,1.0,2.0,Blakethesex,76561198069853931,109.0,"SmiteWorks USA, LLC",2017.0,24.99,680010.0,"['Indie', 'RPG', 'Strategy']"
10090,1.0,2.0,76561198081240093,nomang,12.0,Nihon Falcom,2017.0,1.99,605328.0,['RPG']
10091,1.0,2.0,Killerbadboys,BacLivesHere,3.0,Crabby Team,2017.0,0.99,685430.0,"['Adventure', 'Casual', 'Indie']"
10092,1.0,2.0,76561198067674227,spanduke,0.0,Nihon Falcom,2017.0,1.99,605327.0,['RPG']
10093,1.0,2.0,76561198075252558,76561197995167991,2147.0,"SmiteWorks USA, LLC",2017.0,24.99,685480.0,"['Indie', 'RPG', 'Strategy']"
10094,1.0,2.0,Bloody_Buster,goldghost,124.0,Nihon Falcom,2017.0,1.99,605326.0,['RPG']
10095,1.0,2.0,76561198044455212,bullshitstories,0.0,Nihon Falcom,2017.0,1.99,605325.0,['RPG']
10096,1.0,2.0,fishfishfishfish,76561198033116510,21288.0,Nihon Falcom,2017.0,1.99,605324.0,['RPG']
10097,1.0,2.0,76561198062036370,axnkidz,0.0,Nihon Falcom,2017.0,1.99,605323.0,['RPG']
10098,0.0,2.0,blu3bulsi3,seanosoros,9.0,Nihon Falcom,2017.0,1.99,605321.0,['RPG']
10099,1.0,2.0,76561198080399577,Xenomical,142.0,Nihon Falcom,2017.0,1.99,605322.0,['RPG']
10100,0.0,0.0,76561198076446752,Ratatah,1313.0,Nihon Falcom,2017.0,1.99,605320.0,['RPG']
10101,1.0,2.0,allstarghostkill,76561198059530687,403.0,Nihon Falcom,2017.0,1.99,605280.0,['RPG']
10102,1.0,2.0,76561198019662979,2cq,376.0,Nihon Falcom,2017.0,1.99,605270.0,['RPG']
10103,1.0,2.0,Day_Walker_Night_Stalker2,76561198079314344,1.0,azimut team,2017.0,0.99,610670.0,"['Adventure', 'Casual', 'Indie', 'RPG', 'Early Access']"
10104,1.0,2.0,76561198231616024,ch3ckz,0.0,Hyeson,2017.0,7.99,653050.0,"['Indie', 'Simulation', 'Strategy']"
10105,1.0,2.0,76561198079260861,76561198046789930,0.0,Mighty Pebble Games Inc,2017.0,6.99,426190.0,"['Action', 'Indie']"
10106,1.0,2.0,76561198089242036,CookieTheSlayer,175.0,"Obsidian Entertainment, Inc.",2017.0,8.99,539591.0,"['RPG', 'Strategy']"
10107,1.0,2.0,76561198078582860,thefreak9,0.0,Tero Lunkka,2017.0,3.99,581200.0,"['Indie', 'Racing']"
10108,1.0,2.0,Sheelenumber1,stormshado,59.0,Boogygames Studios,2017.0,0.99,680070.0,"['Adventure', 'Casual', 'Indie', 'Sports', 'Strategy']"
10109,1.0,2.0,76561198055536847,ImSleepy_,0.0,Black Shell Games,2017.0,4.99,683610.0,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']"
10110,1.0,2.0,76561197999888744,76561198087809390,334.0,spdr870,2017.0,1.99,683890.0,"['Indie', 'Strategy']"
10111,1.0,2.0,Bluehalomango,voshi_nova,0.0,Nihon Falcom,2017.0,39.99,538680.0,['RPG']
10112,1.0,2.0,bluemuppet,uradumbtit,160.0,Yang Sun,2017.0,0.99,673820.0,"['Adventure', 'Casual', 'Indie']"
10113,1.0,2.0,Blueninja_101,artista69,195.0,Corn Entertainment,2017.0,0.99,671330.0,"['Adventure', 'Indie']"
10114,1.0,2.0,76561198080960113,GentleScout,0.0,"Urvogel Games, LLC",2017.0,19.99,587450.0,"['Indie', 'Simulation', 'Early Access']"
10115,1.0,2.0,76561198035108711,gemaman2,0.0,QEGAME,2017.0,3.99,671200.0,"['Adventure', 'Indie', 'Strategy']"
10116,1.0,2.0,azzwraith,mayshowganmore,0.0,圆点游戏,2017.0,4.99,669650.0,"['Adventure', 'Indie']"
10117,1.0,2.0,76561197994101386,hazza_47,0.0,From Soy Sauce LLC,2012.0,1.99,672190.0,"['Adventure', 'Casual', 'Indie']"
10118,1.0,2.0,76561198072841073,OfficialMiKapp1t,985.0,GameHouse,2017.0,12.99,623070.0,"['Adventure', 'Casual', 'Indie']"
10119,1.0,2.0,76561198011136920,dagster_007,930.0,Credici,2017.0,4.99,678230.0,"['Action', 'Indie']"
10120,1.0,2.0,fagetxd,Wolkren,7.0,2by3 Games,2014.0,79.99,644710.0,['Simulation']
10121,1.0,2.0,Hw__aN,thebraminator,116.0,2by3 Games,2015.0,19.99,644780.0,"['Simulation', 'Strategy']"
10122,1.0,2.0,onepercenter,76561198064843587,0.0,Fishmoose Interactive,2017.0,,606740.0,"['Action', 'Casual', 'Indie', 'Sports']"
10123,1.0,2.0,Boahwaji,niggerfag,1453.0,Mihai Morosanu,2017.0,2.99,679740.0,['Indie']
10124,1.0,2.0,76561198072590928,G77777,4854.0,lightUP,2017.0,3.99,673010.0,"['Adventure', 'Casual', 'Indie']"
10125,1.0,2.0,76561198102254717,76561198104187258,239.0,Gunsquad,2017.0,4.99,495120.0,"['Adventure', 'Casual', 'Indie']"
10126,1.0,2.0,76561198142004550,76561197993958579,867.0,Upercon Studio,2017.0,8.99,674590.0,"['Adventure', 'Casual', 'Indie', 'RPG', 'Early Access']"
10127,1.0,2.0,bosstrann,minicraftiChico,316.0,Virtualdesign3d.com,2017.0,19.99,623617.0,['Simulation']
10128,1.0,2.0,76561198120465213,76561198044948113,4.0,Game Ever Studio,2017.0,9.99,617440.0,"['Action', 'Adventure', 'Casual', 'Indie']"
10129,0.0,2.0,76561198022158129,76561198023905821,0.0,Game Ever Studio,2017.0,2.99,684240.0,"['Action', 'Adventure', 'Casual', 'Indie']"
10130,1.0,2.0,voltika,YoshiWhoGames,0.0,Game Ever Studio,2017.0,1.99,684241.0,"['Action', 'Adventure', 'Casual', 'Indie']"
10131,1.0,2.0,76561198078821619,76561198010398687,0.0,Game Ever Studio,2017.0,0.99,684290.0,"['Action', 'Adventure', 'Casual', 'Indie']"
10132,1.0,2.0,thisidisused,omni574,0.0,Tom Kingston,2017.0,7.99,467270.0,"['Action', 'Indie', 'RPG', 'Strategy']"
10133,1.0,0.0,kennyguy325,archy18,3182.0,Funcom,2017.0,,688030.0,"['Action', 'Adventure', 'Free to Play', 'RPG']"
10134,1.0,2.0,76561198079521426,76561198040770224,324.0,"Tapinator,Max Ignatyev",2017.0,0.99,657440.0,"['Adventure', 'Indie']"
10135,1.0,2.0,bobbyjones12,stormman176,34.0,Snail Games USA,2017.0,,630230.0,"['Action', 'Simulation']"
10136,1.0,2.0,76561198091518774,76561198107732375,2628.0,T4 Interactive,2017.0,14.99,631540.0,"['Indie', 'Simulation', 'Strategy']"
10137,1.0,0.0,bobhork,sniffthisgun,3731.0,,2017.0,0,642890.0,
10138,0.0,2.0,76561198025785395,xCyberJetx,0.0,,2017.0,0,688340.0,
10139,1.0,2.0,76561198064892991,Lusid0,0.0,,2017.0,4.99,678480.0,
10140,1.0,0.0,Bobyzola,76561198077268101,0.0,ZoR Dev,2017.0,0,686870.0,"['Free to Play', 'Indie', 'Early Access']"
10141,1.0,2.0,kt7580,i_amsancho,0.0,Fedorov Ilya &amp; Andrew Konovalov,2017.0,3.99,663110.0,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']"
10142,1.0,2.0,76561198049856227,tycoonman,734.0,Jonathan Holmes (crait),2017.0,5.99,662410.0,"['Casual', 'Indie']"
10143,0.0,0.0,76561198060767321,perverthentai,109.0,"Xitilon,Xeneder",2017.0,1.99,690880.0,"['Action', 'Indie']"
10144,1.0,2.0,76561198072689381,76561197967105188,5067.0,Fantasy Flight Games,2017.0,4.99,678220.0,"['Adventure', 'Strategy']"
10145,1.0,2.0,Bogus88,spidermanhoodies4sale,226.0,LSTGames,2017.0,4.99,661420.0,"['Adventure', 'Casual', 'Indie']"
10146,1.0,2.0,76561198062510835,pekingduckman,184.0,Inexplicable Games,2017.0,8.99,666730.0,"['Indie', 'RPG', 'Strategy', 'Early Access']"
10147,1.0,2.0,Piss-Cakehole,munkstah,820.0,DRUNKEN APES,2017.0,2.99,682070.0,"['Casual', 'Indie']"
10148,0.0,2.0,76561198084794434,thebtb,153.0,FX Bilodeau,2017.0,4.99,675080.0,"['Indie', 'Simulation', 'Strategy']"
10149,1.0,2.0,Skrytwo,Mazath,0.0,Nihon Falcom,2017.0,1.99,605351.0,['RPG']
10150,1.0,2.0,2spooky,76561198095434966,0.0,Nihon Falcom,2017.0,1.99,605350.0,['RPG']
10151,0.0,0.0,76561198005263965,fiish,0.0,Nihon Falcom,2017.0,1.99,605352.0,['RPG']
10152,0.0,2.0,76561198058455791,76561198071889308,4720.0,Nihon Falcom,2017.0,1.99,605354.0,['RPG']
10153,1.0,2.0,76561198046865931,76561197999888744,6603.0,Pixelsplit,2017.0,9.99,616040.0,"['Casual', 'Indie']"
10154,1.0,2.0,Bonkbonkerson,76561198024728550,2573.0,Crystalline Green Ltd.,2017.0,8.99,671370.0,"['Casual', 'Racing']"
10155,1.0,2.0,bonsta13,Array71,131.0,14 Dimension Enterprise,2017.0,9.99,391400.0,"['Indie', 'RPG', 'Strategy', 'Early Access']"
10156,1.0,2.0,theboodge,iforgotusername,51.0,Joint Ventures,2017.0,15.99,662910.0,"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Early Access']"
10157,1.0,2.0,britehd,iMurder,0.0,TeePee Studios,2017.0,9.99,664040.0,"['Action', 'Casual', 'Indie']"
10158,1.0,2.0,GalaxyExcalibur,HellsDemon47,2316.0,Arc System Works,2017.0,4.99,651340.0,"['Casual', 'Indie']"
10159,1.0,2.0,76561198070935805,LeZoidberg,18.0,Nihon Falcom,2017.0,1.99,605353.0,['RPG']
10160,1.0,2.0,HAYABEEN,76561198091126167,0.0,Seize Studios,2017.0,0.99,681670.0,"['Action', 'Indie', 'Early Access']"
10161,0.0,2.0,bootie101,76561197978235192,0.0,putilin_industries,2017.0,0.99,675450.0,"['Action', 'Adventure', 'Indie', 'Simulation']"
10162,1.0,2.0,CaridoidCombatClaw,76561197965279916,0.0,Hallid Games,2017.0,3.99,676680.0,"['Action', 'Casual', 'Indie']"
10163,1.0,2.0,jiggggulypuff,arconstantine,1561.0,FIVE-BN GAMES,2017.0,6.99,630830.0,"['Adventure', 'Casual']"
10164,1.0,2.0,Cheekybreeki,mrpickle,0.0,"PolarityFlow,Adrian Zingg",2017.0,9.99,600440.0,"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']"
10165,1.0,2.0,booveniscool,76561198064029407,17.0,Striped Rocket,2017.0,2.99,667960.0,"['Casual', 'Indie']"
10166,1.0,2.0,76561198054743531,76561198048191382,49.0,Random Thoughts Enterainment,1999.0,1.99,659510.0,"['Action', 'Adventure', 'Indie']"
10167,1.0,2.0,76561198082176631,BACONNOMNOM,117.0,Hen Wen Studio,2017.0,4.99,664180.0,"['Casual', 'Indie']"
10168,1.0,2.0,76561197966956978,mrloopyland,0.0,Nyan_Fort,2017.0,4.99,673360.0,"['Action', 'Adventure', 'Indie']"
10169,1.0,2.0,76561198072103064,tdog486,8.0,Skyhook Games,2017.0,4.99,623262.0,['Simulation']
10170,1.0,2.0,76561198094437143,76561197993412979,24.0,Globall Art,2017.0,19.99,636134.0,['Simulation']
10171,1.0,0.0,McGanja69,loadaimandsnipe,0.0,Joseph Calabro,2017.0,0,672000.0,"['Adventure', 'Indie', 'RPG']"
10172,0.0,0.0,bosslucek,mblades,0.0,VRotein,2017.0,4.99,682340.0,"['Casual', 'Indie', 'Simulation']"
10173,0.0,2.0,romenlaw,76561198071047037,0.0,Cleveland Mark Blakemore,2017.0,39.99,650670.0,"['Adventure', 'Indie', 'RPG']"
10174,0.0,2.0,theblublur,myevoker,123.0,313 Studios,2017.0,4.99,657560.0,"['Indie', 'Sports', 'Early Access']"
10175,1.0,2.0,botgalx,GL0Wing,50.0,Vyacheslav Shilikhin,2017.0,1.99,681070.0,"['Adventure', 'Casual', 'Indie']"
10176,1.0,2.0,dumbassscout2005,76561198080305273,1674.0,ZHANGKAI,2017.0,0.99,674530.0,"['Action', 'Adventure', 'Indie']"
10177,1.0,0.0,76561198089549244,thugnificent,0.0,"conradproteus,cavalie_ro,S.C. 16 BIT NIGHTS S.R.L.",2017.0,4.99,676240.0,"['Adventure', 'Indie']"
10178,0.0,2.0,tomisdeded,Z3R0ARMY233,1.0,HexWar Games,2017.0,24.99,555370.0,['Strategy']
10179,1.0,2.0,76561198245310554,Godoftitsandwines,91.0,Brightrock Games,2017.0,2.99,687910.0,"['Indie', 'Strategy']"
10180,1.0,2.0,76561198063440009,76561198141682446,5190.0,Frog the Door Games,2017.0,1.99,667240.0,['Indie']
10181,1.0,2.0,Lobohg-,76561198056568217,0.0,No Moon,2017.0,0,667870.0,"['Free to Play', 'Indie', 'RPG', 'Strategy']"
