,recommend,sentiment_analysis,user_id,user_id,playtime_forever,developer,year,price,id,genres
2308,1.0,2.0,DJPayg,fourzazaza,688.0,Trion Worlds,2014.0,99.99,310280.0,"['Free to Play', 'Massively Multiplayer', 'RPG']"
2309,1.0,2.0,TankClash,trawlin,1.0,Trion Worlds,2014.0,39.99,310240.0,"['Free to Play', 'Massively Multiplayer', 'RPG']"
2310,1.0,2.0,76561198065102350,seek83,2059.0,Trion Worlds,2014.0,149.99,310300.0,"['Free to Play', 'Massively Multiplayer', 'RPG']"
2311,1.0,2.0,froggee,76561198040936435,2542.0,Milestone S.r.l.,2014.0,19.99,256390.0,"['Racing', 'Simulation', 'Sports']"
2312,1.0,2.0,76561198104909664,76561198068497715,262.0,Milestone S.r.l.,2014.0,2.99,297960.0,"['Racing', 'Simulation', 'Sports']"
2313,1.0,2.0,tazzudevil,76561198007874509,94.0,Stoic,2014.0,,306850.0,"['Indie', 'RPG', 'Strategy']"
2314,1.0,2.0,tdgodly,76561198055332419,0.0,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2014.0,19.99,260309.0,['Strategy']
2315,1.0,2.0,76561198093067382,76561198093505130,1498.0,Nano Games,2014.0,4.99,284580.0,"['Action', 'Indie', 'Strategy']"
2316,1.0,2.0,OFFICIALDRTECHNO,ChrisyDoesntMissy,61.0,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2014.0,12.99,287370.0,['Strategy']
2317,1.0,2.0,76561198068268726,WhyAreYouGoingOnToMyProfile,0.0,"Codemasters Racing,Feral Interactive (Mac),Feral Interactive (Linux)",2014.0,,295100.0,['Racing']
2318,1.0,2.0,PredatorEdge,sven8910,0.0,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2014.0,12.99,287371.0,['Strategy']
2319,1.0,2.0,therealtehN,76561198017614917,40.0,Milestone S.r.l.,2014.0,5.99,297950.0,"['Racing', 'Sports']"
2320,0.0,2.0,76561198061748090,c1u,0.0,Ubisoft - San Francisco,2014.0,2.99,294940.0,"['Casual', 'Simulation']"
2321,1.0,2.0,76561198073567095,darren4500,6.0,Ubisoft - San Francisco,2014.0,2.99,294941.0,"['Casual', 'Simulation']"
2322,1.0,2.0,masterteo5,76561198071067193,1040.0,Ubisoft - San Francisco,2014.0,2.99,294942.0,"['Casual', 'Simulation']"
2323,1.0,2.0,Wherethejewwimminat,joeljoeljoeljoel,94.0,Ubisoft - San Francisco,2014.0,7.99,294958.0,"['Casual', 'Simulation']"
2324,1.0,2.0,notcoco,Artybaaaaaby,0.0,"Codemasters Racing,Feral Interactive (Mac),Feral Interactive (Linux)",2014.0,4.99,282090.0,"['Racing', 'Sports']"
2325,1.0,2.0,lukerfer,76561198070899741,521.0,Rebellion,2014.0,3.99,305181.0,"['Action', 'Adventure']"
2326,1.0,2.0,Tesps,Reaperlolzy,13.0,Rebellion,2014.0,3.99,305182.0,"['Action', 'Adventure']"
2327,1.0,2.0,76561198044043409,jonaspwnes,13.0,Rebellion,2014.0,8.99,305187.0,"['Action', 'Adventure']"
2328,1.0,2.0,galaxyidoltetora,76561198042212007,0.0,Larian Studios,2014.0,39.99,230230.0,"['Adventure', 'Indie', 'RPG', 'Strategy']"
2329,1.0,2.0,76561198040786220,JackDannox,0.0,MEGAFUZZ,2014.0,2.99,283230.0,"['Adventure', 'Casual', 'Indie']"
2330,0.0,0.0,Vtsmash123,madcowmixo,0.0,SCS Software,2014.0,0.99,304020.0,"['Indie', 'Simulation']"
2331,1.0,2.0,That_Microwave,swans_130,0.0,SCS Software,2014.0,0.99,304213.0,"['Indie', 'Simulation']"
2332,1.0,2.0,76561198064718777,76561198062451247,209.0,Crytek,2014.0,0,291480.0,"['Action', 'Free to Play', 'Massively Multiplayer']"
2333,1.0,2.0,Thatonwalrus1,76561198010561100,54.0,"oeFun, Inc.",2014.0,2.99,303880.0,['Indie']
2334,0.0,0.0,Angus887Gaming,nbohlsen,0.0,Nomad Games,2014.0,1.99,267771.0,"['Indie', 'RPG', 'Strategy']"
2335,1.0,2.0,76561198091845464,neonlove908,199.0,rdein,2014.0,1.99,302790.0,"['Action', 'Indie']"
2336,1.0,2.0,76561198086883406,Brodie440,347.0,Dovetail Games,2009.0,4.99,256529.0,['Simulation']
2337,1.0,2.0,TheMGScrub,entou,6.0,SleepNinja Games,2014.0,7.99,297590.0,"['Adventure', 'Indie']"
2338,1.0,2.0,76561198067176761,76561198047825496,1329.0,"SmiteWorks USA, LLC",2014.0,5.99,311920.0,"['Indie', 'RPG']"
2339,1.0,2.0,GoldenCookies,76561198040271643,1215.0,"SmiteWorks USA, LLC",2014.0,5.99,311921.0,"['Indie', 'RPG']"
2340,1.0,0.0,76561198041647183,Jackyxy,34.0,Game Dev Castle,2014.0,7.99,241240.0,"['Casual', 'Indie', 'Simulation']"
2341,1.0,2.0,bournedemocracy,76561198070805037,36.0,Endless Loop Studios,2014.0,,313030.0,"['Action', 'Indie', 'Strategy']"
2342,1.0,2.0,thebraminator,76561198007745188,0.0,Hailstorm Games,2014.0,9.99,252830.0,"['Action', 'Adventure', 'Indie']"
2343,1.0,2.0,94567,auzziekid94,0.0,Wax Lyrical Games,2013.0,1.99,312020.0,"['Casual', 'Indie', 'Strategy']"
2344,1.0,2.0,Doomsdayvirus1,biswop,0.0,"Sideline Amusements,Gonzo Games",2014.0,4.99,285960.0,"['Action', 'Casual', 'Indie']"
2345,1.0,2.0,thediamond96,76561198093112529,153.0,Daedalic Entertainment,2014.0,39.99,292910.0,['Adventure']
2346,1.0,2.0,76561198054937869,76561198087167215,45.0,North of Earth,2014.0,9.99,293840.0,"['Action', 'Indie']"
2347,1.0,2.0,76561197981571612,mrtas,966.0,3f Interactive,2013.0,4.99,281060.0,"['Adventure', 'Indie']"
2348,1.0,2.0,the1nchmonster,76561198024997743,0.0,Crunching Koalas,2014.0,9.99,252750.0,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']"
2349,1.0,2.0,76561198045385665,76561198037696460,1316.0,"SmiteWorks USA, LLC",2014.0,9.99,313520.0,"['Indie', 'RPG']"
2350,1.0,2.0,zile98,LotiFalcon,0.0,Ubisoft - San Francisco,2014.0,2.99,294960.0,"['Casual', 'Simulation']"
2351,0.0,2.0,thegentlemanjoker,Pinki3,20.0,Ubisoft - San Francisco,2014.0,2.99,294961.0,"['Casual', 'Simulation']"
2352,1.0,2.0,76561198053230995,kltc,86.0,Ubisoft - San Francisco,2014.0,2.99,294959.0,"['Casual', 'Simulation']"
2353,0.0,2.0,spaghettimmmgoodsphaget,76561198099395042,145.0,Ubisoft - San Francisco,2014.0,7.99,294962.0,"['Casual', 'Simulation']"
2354,0.0,2.0,Theguru431,76561198040570437,785.0,Alawar,2012.0,9.99,302120.0,"['Adventure', 'Casual']"
2355,1.0,2.0,76561198080137082,76561198034664008,25.0,Shaman Games Studio,2013.0,6.99,302730.0,"['Adventure', 'Casual']"
2356,1.0,2.0,spyron,76561198055964374,0.0,Choice of Games,2014.0,,313920.0,"['Indie', 'RPG']"
2357,0.0,2.0,JarateTheKid,KnightSC,0.0,Two Desperados,2014.0,9.99,300360.0,"['Adventure', 'Casual']"
2358,1.0,2.0,shroud1,EXC-2_Stroke,127.0,Microprose,2000.0,6.99,286730.0,"['Action', 'Simulation']"
2359,1.0,2.0,IIIIllllIIIllIlIIIlIIlIlIlIlIlI,aji122,2062.0,Really Slick,2014.0,14.99,310830.0,"['Action', 'Indie']"
2360,0.0,2.0,76561198067727172,76561198054105042,0.0,Galhmac Game Studio,2013.0,0.99,313960.0,"['Adventure', 'Indie']"
2361,1.0,2.0,H-O-B-O,76561198065592346,0.0,HandMade Game,2014.0,9.99,304500.0,"['Casual', 'Indie']"
2362,1.0,2.0,TheMaglevGankTrain,RadekOfBoktor,70.0,Cryo Interactive,2001.0,4.99,302390.0,"['Adventure', 'Casual']"
2363,1.0,2.0,muchbanta,Taguchi_Atom,1.0,Laminar Research,2014.0,,294560.0,['Simulation']
2364,1.0,2.0,76561198045698228,randyy242,0.0,Laminar Research,2014.0,,298620.0,['Simulation']
2365,1.0,2.0,dogetrellmmmbaconyesplease,jadziatuvok,6025.0,Laminar Research,2014.0,,310410.0,['Simulation']
2366,0.0,2.0,youcannothidefromme,76561198022148624,41.0,Laminar Research,2014.0,,310420.0,['Simulation']
2367,1.0,2.0,MattMan1275,titlezacom,0.0,Laminar Research,2014.0,771.71,292180.0,['Simulation']
2368,1.0,0.0,76561198054627970,76561198006048941,0.0,Laminar Research,2014.0,,310430.0,['Simulation']
2369,1.0,2.0,TheSuccIsGudd,maracanta,28.0,Laminar Research,2014.0,,310440.0,['Simulation']
2370,1.0,2.0,76561198054577621,76561198055773402,14.0,Fixpoint Productions Ltd.,2014.0,4.99,293900.0,"['Action', 'Casual', 'Indie']"
2371,0.0,2.0,76561198054416836,76561198045159488,1.0,"XIAOYAO,BetaSparkUK",2014.0,9.99,312220.0,"['Action', 'Adventure', 'Indie', 'RPG']"
2372,1.0,2.0,76561198072813477,MeDragonNo,99.0,Paradox Development Studio,2014.0,4.99,279623.0,"['Simulation', 'Strategy']"
2373,1.0,2.0,76561198036779203,76561198044650683,0.0,Paradox Development Studio,2014.0,1.99,310030.0,"['Simulation', 'Strategy']"
2374,0.0,2.0,76561198071943219,Reagan3211,34.0,Paradox Development Studio,2014.0,1.99,295222.0,"['Simulation', 'Strategy']"
2375,1.0,2.0,76561198056735088,76561197967469174,0.0,Lucky Frame,2014.0,4.99,310070.0,"['Indie', 'Strategy']"
2376,1.0,2.0,76561198061097219,coolman1342,6.0,Stainless Games,2014.0,9.99,255420.0,['Strategy']
2377,1.0,2.0,thegreatds,76561198034275448,0.0,"Elias Viglione,Jussi Kukkonen",2014.0,2.99,307800.0,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']"
2378,1.0,2.0,theironhex,xeoeon,0.0,Red Meat Games,2014.0,,310450.0,['RPG']
2379,1.0,2.0,76561198051362094,76561198075922424,3.0,Subvert Games,2016.0,0,302590.0,"['Action', 'Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Early Access']"
2380,1.0,2.0,76561198117757661,76561198068067405,583.0,EVGA,2014.0,Install Now,268850.0,['Utilities']
2381,1.0,2.0,76561198023133231,theunicornius,13.0,Paradox Development Studio,2014.0,1.99,295221.0,"['Simulation', 'Strategy']"
2382,1.0,2.0,yoplez,AWolBr0th3r,25.0,Adam Spragg,2014.0,5.99,303590.0,"['Action', 'Casual']"
2383,1.0,2.0,playgamesonlineoffical,76561198079333911,45.0,WayForward Technologies Inc.,2014.0,19.99,294280.0,"['Action', 'Adventure', 'Casual']"
2384,1.0,2.0,76561198081919992,sabretoothwalrus,96.0,Eversim,2014.0,19.99,311040.0,['Strategy']
2385,1.0,2.0,TheUnderdog2020,76561198045154816,285.0,Stainless Games,2014.0,4.99,265141.0,['Strategy']
2386,1.0,2.0,76561198086073892,76561198025563666,,Stainless Games,2014.0,4.99,265142.0,['Strategy']
2387,0.0,2.0,The_Comet,meatsim009,3871.0,b-alive gmbh,2006.0,6.99,304350.0,"['Casual', 'Indie', 'Simulation', 'Strategy']"
2388,1.0,2.0,thiefofrosesinlalaland,76561197992914902,3175.0,Ubisoft - San Francisco,2014.0,2.99,294965.0,"['Casual', 'Simulation']"
2389,1.0,2.0,76561197974963007,76561197975369524,0.0,Rebellion,2014.0,6.99,312680.0,"['Action', 'Adventure']"
2390,1.0,2.0,76561198046806915,7656119812962294,1382.0,Rebellion,2014.0,3.99,305183.0,"['Action', 'Adventure']"
2391,1.0,2.0,KO10,76561198070350698,58.0,b-alive gmbh,2007.0,3.99,306480.0,"['Casual', 'Indie', 'Simulation', 'Strategy']"
2392,1.0,2.0,thor2424,wyvaud,149.0,b-alive gmbh,2013.0,0.99,307990.0,"['Casual', 'Indie', 'Simulation', 'Strategy']"
2393,0.0,2.0,MargeShrimpson,76561198011037184,359.0,b-alive gmbh,2012.0,3.99,307930.0,"['Casual', 'Indie', 'Simulation', 'Strategy']"
2394,1.0,2.0,excdfx,stackonme,8.0,b-alive gmbh,2010.0,3.99,307920.0,"['Casual', 'Indie', 'Simulation', 'Strategy']"
2395,1.0,2.0,76561198043195037,76561198007208545,24064.0,b-alive gmbh,2007.0,3.99,307770.0,"['Casual', 'Indie', 'Simulation', 'Strategy']"
2396,1.0,2.0,76561198058253719,RankiaR,155.0,Lemondo Entertainment,2014.0,2.99,313040.0,"['Action', 'Adventure']"
2397,1.0,2.0,19990923,llezha,0.0,b-alive gmbh,2011.0,19.99,306180.0,"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Strategy']"
2398,1.0,2.0,76561198056212336,ROTJblackjesus,352.0,b-alive gmbh,2007.0,3.99,307900.0,"['Casual', 'Indie', 'Simulation', 'Strategy']"
2399,1.0,2.0,76561198093077688,agenteagle,0.0,b-alive gmbh,2012.0,0.99,308300.0,"['Casual', 'Indie', 'Simulation', 'Strategy']"
2400,1.0,2.0,76561198067124717,YakuzaLeader,161.0,Highcastle Studios,2014.0,4.99,303840.0,"['Action', 'Casual', 'Indie']"
2401,1.0,2.0,Raltexe,epiclyralphy,120.0,Bernt Andreas Eide,2014.0,,314280.0,"['Action', 'Adventure', 'Free to Play', 'Indie']"
2402,1.0,1.0,meiasvivarinapodeconfiar,76561198029281827,162.0,Winter Wolves,2012.0,24.99,305490.0,"['Adventure', 'Casual', 'Indie', 'Simulation']"
2403,1.0,2.0,timot_lambo,channel28,0.0,Winter Wolves,2014.0,0.99,307500.0,"['Adventure', 'Casual', 'Indie', 'Simulation']"
2404,0.0,2.0,76561198037662316,sireatalot,2026.0,Nerd Monkeys®,2014.0,5.99,297290.0,"['Adventure', 'Casual', 'Indie']"
2405,1.0,2.0,76561198091514051,76561198066893700,0.0,Paul Marrable,2014.0,2.99,292620.0,['Indie']
2406,1.0,2.0,ironhorse612,PlushTurtle,2594.0,"Elias Viglione,Jussi Kukkonen",2014.0,4.99,312290.0,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']"
2407,1.0,2.0,chicken_steak,76561197994830976,75.0,Celestial Games,2014.0,5.99,305010.0,"['Action', 'Adventure', 'Indie']"
2408,0.0,2.0,76561198037509696,Tezzdog,1414.0,Microids,2001.0,2.99,302170.0,"['Adventure', 'Casual']"
2409,1.0,2.0,TiviTed,NoRiceNoLife,346.0,MagicIndie,2012.0,9.99,302130.0,"['Adventure', 'Casual']"
2410,1.0,2.0,WildernessJulyan,76561198018065970,0.0,ShaunTWilliams,2014.0,9.99,280890.0,"['Action', 'Adventure', 'Indie']"
2411,1.0,0.0,76561198086431129,thugnificent,488.0,Hearthfire Studios,2014.0,9.99,314380.0,"['Adventure', 'Indie', 'RPG']"
2412,1.0,2.0,76561198065836764,76561198001917486,14.0,JumpCore Productions,2014.0,14.99,291370.0,"['Indie', 'Strategy', 'Early Access']"
2413,1.0,2.0,76561198064432296,76561198079787848,3.0,FobTi interactive,2014.0,4.99,314290.0,"['Action', 'Indie']"
2414,1.0,2.0,76561198086973040,Hydravoid,298.0,Wastelands Interactive,2014.0,19.99,303910.0,"['Simulation', 'Strategy']"
2415,1.0,2.0,76561198097591088,76561198082792921,1127.0,Niels Bauer Games,2014.0,3.99,314400.0,"['Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']"
2416,1.0,2.0,60324133769,76561198079756813,210.0,"Tom Stoffel,Puny Human",2014.0,1.99,301600.0,"['Action', 'Indie']"
2417,1.0,2.0,76561198066582571,76561198047255426,0.0,Gato Salvaje S.L.,2014.0,7.99,269890.0,['Adventure']
2418,1.0,2.0,ToastedFiggin,blesdR,0.0,"ViewApp,MR-Software GbR",2014.0,,311020.0,['Simulation']
2419,1.0,2.0,76561198081509412,quoquo1dog,0.0,"Alan Hazelden,Harry Lee",2014.0,9.99,290260.0,['Indie']
2420,1.0,2.0,76561198045904236,afaenfajnffawjgndjanfjsfd,0.0,New Reality Games,2014.0,2.99,311860.0,"['Adventure', 'Indie', 'RPG', 'Simulation']"
2421,1.0,2.0,76561198092114416,76561198055723928,272.0,Up Multimedia,2014.0,14.99,312970.0,['Adventure']
2422,1.0,2.0,tobyowner,Master_Chief_001,167.0,GalaxyTrail,2014.0,14.99,248310.0,"['Action', 'Indie']"
2423,1.0,2.0,hungrycerealkiller,76561198042564141,0.0,"FromSoftware, Inc",2014.0,9.99,271942.0,"['Action', 'RPG']"
2424,1.0,2.0,2011368123,76561198074484873,0.0,Nom Nom Games,2014.0,19.99,302270.0,"['Action', 'Indie', 'RPG', 'Strategy']"
2425,0.0,2.0,76561197993255329,ne21,0.0,Winter Wolves,2014.0,0.99,309940.0,"['Adventure', 'Casual', 'Simulation']"
2426,1.0,2.0,Delphaeus,stylinnn,0.0,"SmiteWorks USA, LLC",2014.0,9.99,315630.0,"['Indie', 'RPG']"
2427,1.0,2.0,PorraPelaMorDeDeus,Ejay2287,3068.0,"Max Gaming Technologies, LLC",2014.0,14.99,266470.0,"['Action', 'Indie', 'Simulation', 'Early Access']"
2428,1.0,2.0,thomas9308,76561198068666596,9946.0,Rob Howland,2014.0,4.99,297840.0,"['Indie', 'Simulation', 'Strategy']"
2429,1.0,2.0,76561198051820003,76561197983589335,81.0,"FromSoftware, Inc",2014.0,24.99,284450.0,"['Action', 'RPG']"
2430,1.0,2.0,bemyass,the1nchmonster,36.0,Tribe Studios,2014.0,0,307290.0,"['Adventure', 'Casual', 'Free to Play', 'Indie', 'RPG']"
2431,0.0,2.0,Tonmonkeyla,hnlocks,2457.0,"JCR Soft Co., Ltd",2014.0,,303251.0,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']"
2432,1.0,2.0,Skydogsgaming,louietheguy,0.0,"JCR Soft Co., Ltd",2014.0,,303250.0,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']"
2433,1.0,2.0,bastson,76561198047624383,421.0,"Codemasters Racing,Feral Interactive (Mac),Feral Interactive (Linux)",2014.0,2.99,289020.0,"['Racing', 'Sports']"
2434,1.0,2.0,tonyzerk,76561198089665351,44.0,Moonshot Games,2014.0,4.99,301420.0,"['Action', 'Adventure', 'Indie']"
2435,1.0,2.0,Torca2001,76561198026735838,0.0,"Codemasters Racing,Feral Interactive (Mac),Feral Interactive (Linux)",2014.0,6.99,282092.0,"['Racing', 'Sports']"
2436,1.0,2.0,76561198071127235,TEE4,226.0,Isotope 244 LLC,2014.0,14.99,303860.0,"['Action', 'Indie', 'Strategy']"
2437,1.0,2.0,SuchAWeeaboo,Burjo,0.0,"SmiteWorks USA, LLC",2014.0,12.99,315730.0,"['Indie', 'RPG']"
2438,1.0,2.0,76561198085216751,maliciousbunny,0.0,Relic Entertainment,2014.0,3.99,297512.0,['Strategy']
2439,1.0,2.0,76561198022862450,SKARRRMaera,4159.0,Relic Entertainment,2014.0,3.99,297513.0,['Strategy']
2440,1.0,2.0,76561198062278911,76561198039910785,0.0,Relic Entertainment,2014.0,3.99,297510.0,['Strategy']
2441,1.0,2.0,traketraketrake,76561198060490502,0.0,Relic Entertainment,2014.0,3.99,297511.0,['Strategy']
2442,1.0,2.0,63Hayden,Smithy2700,1574.0,Relic Entertainment,2014.0,3.99,297515.0,['Strategy']
2443,1.0,2.0,Vector3478,76561198007458746,136.0,"Trion Worlds, Inc.",2014.0,99.99,304082.0,"['Action', 'Massively Multiplayer', 'RPG']"
2444,1.0,2.0,76561197980641293,mayshowganmore,0.0,The Lordz Games Studio,2012.0,29.99,312350.0,['Strategy']
2445,1.0,2.0,76561198073607481,76561198066455652,13.0,Nerdook Productions,2014.0,6.99,311480.0,"['Action', 'Indie']"
2446,0.0,2.0,76561198031729727,anthonyrocks65,539.0,,2014.0,4.99,306260.0,"['Action', 'Indie', 'Strategy']"
2447,1.0,2.0,76561198015275299,PajamaSam29,4.0,Fireproof Games,2014.0,4.99,288160.0,"['Adventure', 'Indie']"
2448,1.0,2.0,trevortheFox,TeFauPeHaDe,19.0,DragonSix,2014.0,4.99,313980.0,"['Action', 'Indie']"
2449,1.0,2.0,thaAIDSTAR,76561198063766329,0.0,"SmiteWorks USA, LLC",2014.0,5.99,316490.0,"['Indie', 'RPG']"
2450,0.0,2.0,76561198046859385,76561198011927976,0.0,Elliptic Games,2014.0,14.99,314230.0,"['Action', 'Indie', 'Early Access']"
2451,1.0,2.0,76561198040866260,76561198057083118,0.0,"SmiteWorks USA, LLC",2014.0,5.99,316491.0,"['Indie', 'RPG']"
2452,1.0,0.0,TheTriggured,76561198054543168,415.0,,2014.0,4.99,360290.0,
2453,1.0,0.0,TimeForTriggy,76561198079970376,2850.0,"Elliptic Games,John Robert Matz",2014.0,4.99,316360.0,"['Action', 'Indie']"
2454,1.0,2.0,MOHAM15,Tbonethunder,3.0,"RedLynx, in collaboration with  Ubisoft Shanghai, Ubisoft Kiev",2014.0,4.99,311550.0,['Racing']
2455,1.0,2.0,76561198048137488,76561198032003610,0.0,Elliptic Games,2014.0,,316050.0,"['Action', 'Indie']"
2456,1.0,2.0,76561198045536474,visforveni,0.0,V-Axys,2014.0,4.99,316680.0,"['Action', 'Indie', 'RPG']"
2457,1.0,2.0,76561198077337646,76561198009594310,94.0,Nihon Falcom,2014.0,19.99,251150.0,['RPG']
2458,1.0,2.0,McMonocle,K33mstar,336.0,Artifex Mundi,2011.0,9.99,313650.0,['Casual']
2459,1.0,2.0,Truebro115,76561198106102416,685.0,Infinity Ward,2014.0,1.99,309872.0,['Action']
2460,1.0,2.0,76561198082520598,76561198065483783,60.0,N94Games,2014.0,0.99,315940.0,"['Action', 'Adventure', 'Indie']"
2461,1.0,2.0,76561198078135823,76561198042827519,5.0,Masthead Studios Ltd,2014.0,9.99,316710.0,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']"
2462,1.0,2.0,tualmasok,xenocide1310,308.0,Filament Games,2014.0,4.99,292200.0,"['Casual', 'Indie', 'Strategy']"
2463,1.0,2.0,76561198064859777,76561198061105301,0.0,Narrow Monolith,2015.0,2.99,310870.0,"['Action', 'Adventure', 'Indie', 'Simulation']"
2464,1.0,2.0,hoobiedoobie5657,76561198065560973,149.0,Sinclair Strange,2014.0,0.99,314250.0,"['Action', 'Adventure', 'Indie']"
2465,1.0,2.0,tuanos,KingOfArrows,81.0,Free Lives,2014.0,0,312990.0,"['Action', 'Adventure', 'Free to Play', 'Indie']"
2466,1.0,2.0,76561198141809909,AMaZiNG_SkiiTZ,1.0,Keen Games,2014.0,14.99,247950.0,"['Action', 'RPG']"
2467,1.0,2.0,babpls,JoJooKyLo,0.0,Ubisoft - San Francisco,2014.0,2.99,294972.0,"['Casual', 'Simulation']"
2468,1.0,2.0,KewlKatzz,bugdot,0.0,Ubisoft - San Francisco,2014.0,2.99,294976.0,"['Casual', 'Simulation']"
2469,1.0,0.0,Serious_,TheBetacrowisawesome,112.0,Ubisoft - San Francisco,2014.0,2.99,294973.0,"['Casual', 'Simulation']"
2470,1.0,2.0,Twat3021,76561198045663135,35.0,"Codemasters Racing,Feral Interactive (Mac),Feral Interactive (Linux)",2014.0,2.99,289021.0,"['Racing', 'Sports']"
2471,1.0,2.0,ninhigan,DeEggMeister,0.0,Little Worlds Interactive,2014.0,6.99,302750.0,"['Casual', 'Indie', 'Strategy']"
2472,1.0,2.0,76561198066203399,76561198064468415,0.0,Ubisoft - San Francisco,2014.0,2.99,294974.0,"['Casual', 'Simulation']"
2473,1.0,2.0,chrisfoong,mrjuangore666,249.0,Spry Fox LLC,2014.0,14.99,293740.0,['Indie']
2474,1.0,2.0,76561198104408609,76561197996383185,0.0,Ubisoft - San Francisco,2014.0,2.99,294975.0,"['Casual', 'Simulation']"
2475,1.0,2.0,tyranidmaster,vintageale,834.0,"SmiteWorks USA, LLC",2014.0,9.99,317830.0,"['Indie', 'RPG']"
2476,0.0,0.0,76561198093148567,heavykiinthesandvichborn,196.0,Night Node,2014.0,9.99,298520.0,"['Action', 'Indie', 'Simulation']"
2477,0.0,2.0,76561197999426881,76561198016006736,0.0,Capcom,2014.0,14.99,301660.0,['Action']
2478,1.0,2.0,76561198056645429,76561198044455328,608.0,"JCR Soft Co., Ltd",2014.0,,317430.0,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']"
2479,1.0,2.0,DatBoiOShitWhaddup,76561198057023291,6905.0,Graviteam,2014.0,14.99,313280.0,['Strategy']
2480,1.0,2.0,RebelKirby,thebrotherwhoatethecheese,1600.0,Childish Things,2014.0,9.99,307980.0,['Sports']
2481,1.0,2.0,76561198045319744,76561198061099010,123.0,Belsimtek,2014.0,49.99,306240.0,['Simulation']
2482,0.0,2.0,1001101001110101,rich_miso,639.0,FrameLineNetwork Kft.,2014.0,4.99,313620.0,"['Simulation', 'Strategy']"
2483,1.0,2.0,C0neyboy,76561198066506706,25.0,gnifrebel Games UG,2014.0,9.99,314320.0,"['Casual', 'Indie', 'Simulation', 'Strategy']"
2484,1.0,2.0,swagdog69,sirscope,0.0,MADia Entertainment,2004.0,3.99,311100.0,"['Action', 'Simulation']"
2485,0.0,2.0,gaaaaaayyyy,Mazath,104.0,Lonely Troops,2006.0,3.99,317380.0,"['Indie', 'Strategy']"
2486,1.0,2.0,76561198034629473,76561198020098971,75.0,Evil Twin Artworks,2014.0,24.99,298480.0,"['Action', 'Simulation', 'Strategy']"
2487,1.0,2.0,Okomoito,aog2530,0.0,88mm,2014.0,9.99,306620.0,['Strategy']
2488,1.0,2.0,umbralla,theepicone13,6.0,Ennoble Studios,2014.0,6.99,301680.0,"['Action', 'Indie']"
2489,1.0,2.0,Dagonlevel5,76561198024744929,745.0,A Jolly Corpse,2014.0,14.99,263960.0,"['Action', 'Adventure', 'Indie']"
2490,1.0,2.0,76561198085200257,76561198040692737,0.0,Dovetail Games,2014.0,19.99,258653.0,['Simulation']
2491,1.0,2.0,applekritz,76561198002214725,2648.0,ShaunJS,2014.0,5.99,305920.0,"['Adventure', 'Indie']"
2492,1.0,2.0,UnaSim,76561198089698116,0.0,"Dan  Walters,Ceri Williams",2014.0,3.99,314020.0,"['Adventure', 'Casual', 'Indie']"
